class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Incorrect,0.5073631405830383,0.7045683264732361,-0.44217151403427124,0.99998539686203,0.519429624080658,0.6640801429748535,-0.38370758295059204,0.9999728202819824,0.5281180739402771,0.6659586429595947,-0.3836589455604553,0.9999638795852661,0.5360077619552612,0.6684544682502747,-0.3835086524486542,0.9999677538871765,0.4920302927494049,0.6624557375907898,-0.38813862204551697,0.99997478723526,0.4813089370727539,0.6640803217887878,-0.38817623257637024,0.9999668598175049,0.4705515503883362,0.6668002605438232,-0.38828349113464355,0.9999730587005615,0.5441341996192932,0.6923970580101013,-0.12311750650405884,0.9999620914459229,0.4475223422050476,0.6936102509498596,-0.14784476161003113,0.9999721646308899,0.520675539970398,0.7581881284713745,-0.3491747975349426,0.9999383687973022,0.48798269033432007,0.7591072916984558,-0.353251188993454,0.9999468922615051,0.6040215492248535,0.8781052231788635,-0.09367752820253372,0.9973203539848328,0.38333025574684143,0.8966343998908997,-0.1349126398563385,0.9958402514457703,0.6740731596946716,0.5773947834968567,-0.2865653336048126,0.989325761795044,0.32553157210350037,0.5914382338523865,-0.2952353358268738,0.9916977882385254,0.665668249130249,0.2730160355567932,-0.45964187383651733,0.9856451749801636,0.32318687438964844,0.3041529059410095,-0.4507327973842621,0.9735784530639648,0.6657961010932922,0.21974724531173706,-0.5523525476455688,0.968891441822052,0.3227909505367279,0.24734272062778473,-0.5474256277084351,0.9291922450065613,0.6500514149665833,0.21221964061260223,-0.5673395991325378,0.9745960831642151,0.3373810648918152,0.2319146692752838,-0.5442808866500854,0.9443087577819824,0.646634578704834,0.22724153101444244,-0.4885641038417816,0.9741550087928772,0.3404339849948883,0.24635355174541473,-0.4728108048439026,0.94521164894104,0.5919185876846313,1.5616158246994019,-0.005214498843997717,0.045036010444164276,0.44158682227134705,1.5799946784973145,0.007541060447692871,0.04112393409013748,0.5847127437591553,2.113398790359497,-0.15000830590724945,0.03436115011572838,0.44376859068870544,2.1201159954071045,-0.17393451929092407,0.01772666722536087,0.5958372950553894,2.641191005706787,0.09620042145252228,0.0018901347648352385,0.4423193037509918,2.699286699295044,-0.1397382915019989,0.0022667443845421076,0.5901630520820618,2.712334394454956,0.1015649065375328,0.0021584872156381607,0.4383853077888489,2.779945135116577,-0.15382209420204163,0.003206492867320776,0.5966228246688843,2.7914974689483643,-0.24290287494659424,0.004259803332388401,0.4783620834350586,2.8352246284484863,-0.5647615194320679,0.0057028913870453835
Incorrect,0.5072654485702515,0.7078511118888855,-0.34403035044670105,0.9999855756759644,0.5187516212463379,0.6677588820457458,-0.2862462103366852,0.9999738931655884,0.5272232890129089,0.6695341467857361,-0.2862127423286438,0.9999650120735168,0.5349987149238586,0.6716874241828918,-0.2860458195209503,0.9999690651893616,0.4914768636226654,0.6664050221443176,-0.29455071687698364,0.9999755024909973,0.4807610511779785,0.6679490804672241,-0.29453518986701965,0.9999675154685974,0.47003716230392456,0.6702156662940979,-0.29465824365615845,0.9999737739562988,0.5420709848403931,0.6933450102806091,-0.036817897111177444,0.9999635219573975,0.4469509720802307,0.6946283578872681,-0.0722244381904602,0.9999733567237854,0.5204976201057434,0.7634455561637878,-0.2554391920566559,0.9999408721923828,0.4879687428474426,0.762021541595459,-0.2659133970737457,0.9999488592147827,0.5937154293060303,0.8774309158325195,-0.02897457778453827,0.9975039958953857,0.3842249810695648,0.890102744102478,-0.11760123074054718,0.9961240291595459,0.6513324975967407,0.5755323767662048,-0.2602109909057617,0.9885075092315674,0.33599430322647095,0.5931257605552673,-0.2979166507720947,0.9918816685676575,0.6526696085929871,0.2675134837627411,-0.43958455324172974,0.9857885241508484,0.3429083824157715,0.3001774251461029,-0.4372500777244568,0.9748398065567017,0.6493974924087524,0.2081058919429779,-0.5444866418838501,0.969692051410675,0.34094518423080444,0.24256855249404907,-0.5345801711082458,0.9324896931648254,0.6341400742530823,0.2024175375699997,-0.5395530462265015,0.975182831287384,0.3558485805988312,0.22711718082427979,-0.5276549458503723,0.9467267990112305,0.6311087608337402,0.21845827996730804,-0.45976632833480835,0.9746878147125244,0.3609652519226074,0.2429523468017578,-0.4564851224422455,0.9474199414253235,0.5916088819503784,1.5485256910324097,-0.007391185965389013,0.046514637768268585,0.4397094249725342,1.5667531490325928,0.009675885550677776,0.041460517793893814,0.5851672887802124,2.116349220275879,-0.15908563137054443,0.032183241099119186,0.4430182874202728,2.1267528533935547,-0.16319340467453003,0.016779933124780655,0.5959466695785522,2.648908853530884,0.05815356224775314,0.0017538475804030895,0.44361066818237305,2.707051992416382,-0.1461111158132553,0.0020804787054657936,0.590891420841217,2.7187042236328125,0.060893189162015915,0.0020239679142832756,0.4416850209236145,2.7859363555908203,-0.1608773022890091,0.0029459765646606684,0.5964826345443726,2.804446220397949,-0.27015817165374756,0.0039205062203109264,0.4752567708492279,2.846675395965576,-0.565392255783081,0.0052346233278512955
Incorrect,0.5064577460289001,0.7137184739112854,-0.3144204914569855,0.9999867677688599,0.5172178149223328,0.6736860275268555,-0.2570733428001404,0.9999761581420898,0.5256043076515198,0.6751983761787415,-0.2567915618419647,0.9999679327011108,0.5333376526832581,0.6771373152732849,-0.25663554668426514,0.9999717473983765,0.4896608889102936,0.6733006238937378,-0.26126566529273987,0.9999774694442749,0.47879013419151306,0.6751958727836609,-0.2609366774559021,0.999970018863678,0.4680994153022766,0.6777889132499695,-0.26096591353416443,0.999975860118866,0.5412992238998413,0.6956508159637451,-0.00847754068672657,0.9999668002128601,0.4460155963897705,0.6990115642547607,-0.01809113100171089,0.9999756813049316,0.5201151371002197,0.7692697048187256,-0.2299703061580658,0.9999462366104126,0.48769861459732056,0.7673036456108093,-0.23304276168346405,0.9999532699584961,0.5945252180099487,0.8680033087730408,0.0017238560831174254,0.9977424740791321,0.385539174079895,0.8816598653793335,-0.06824193149805069,0.9964929223060608,0.6538757085800171,0.563222348690033,-0.22663792967796326,0.9884816408157349,0.33742469549179077,0.5808647274971008,-0.26208066940307617,0.992412269115448,0.6443468332290649,0.2620052397251129,-0.3917417824268341,0.9855670928955078,0.34803396463394165,0.2950746417045593,-0.3537188172340393,0.9759161472320557,0.6393705010414124,0.20348794758319855,-0.5020897388458252,0.9693121314048767,0.34359920024871826,0.23585247993469238,-0.45724940299987793,0.9351084232330322,0.6217237114906311,0.199684277176857,-0.4885987341403961,0.9749164581298828,0.3620426058769226,0.22377195954322815,-0.44119420647621155,0.948723316192627,0.6183505058288574,0.21691939234733582,-0.4126474857330322,0.9746358394622803,0.3687100410461426,0.24059294164180756,-0.3697233498096466,0.9495779275894165,0.594636082649231,1.542689323425293,-0.010038735345005989,0.04618406295776367,0.43851637840270996,1.563980221748352,0.012425187043845654,0.040555987507104874,0.5920397043228149,2.1162312030792236,-0.16274835169315338,0.029055412858724594,0.4431358873844147,2.1304454803466797,-0.14247606694698334,0.015187886543571949,0.5988366007804871,2.649550437927246,0.06008106470108032,0.0015830572228878736,0.4450799524784088,2.702908515930176,-0.11566177755594254,0.0018740586237981915,0.5976347327232361,2.7196998596191406,0.06308136135339737,0.0018342055846005678,0.4430384039878845,2.7757885456085205,-0.1297275722026825,0.0026566714514046907,0.5951215028762817,2.8043415546417236,-0.2911480665206909,0.0035328944213688374,0.47556042671203613,2.84590482711792,-0.5515649914741516,0.004715865012258291
Incorrect,0.5064214468002319,0.7197235226631165,-0.3146044909954071,0.9999877214431763,0.516880214214325,0.6763664484024048,-0.2584623098373413,0.9999780654907227,0.5252100229263306,0.6775011420249939,-0.2581985592842102,0.9999703764915466,0.5330337285995483,0.6792356371879578,-0.25807666778564453,0.9999740123748779,0.4889609217643738,0.6777305006980896,-0.263664186000824,0.9999791383743286,0.4778751730918884,0.6803709864616394,-0.26337018609046936,0.9999721050262451,0.4670078754425049,0.6835206151008606,-0.26342839002609253,0.9999776482582092,0.5411412715911865,0.6966362595558167,-0.005440466105937958,0.9999695420265198,0.4446496069431305,0.7026482224464417,-0.01877591386437416,0.999977707862854,0.5201016664505005,0.7755514979362488,-0.2275543212890625,0.9999507665634155,0.4876805245876312,0.7736499309539795,-0.23171837627887726,0.9999570846557617,0.595198392868042,0.8659444451332092,0.018699944019317627,0.9979535937309265,0.38565924763679504,0.8786970973014832,-0.05982442945241928,0.9968235492706299,0.6528350114822388,0.5654886364936829,-0.19141805171966553,0.9885100722312927,0.33852797746658325,0.5798119902610779,-0.25040096044540405,0.9929437041282654,0.6446429491043091,0.25940486788749695,-0.3659105896949768,0.9851898550987244,0.345336377620697,0.2925109267234802,-0.3550668954849243,0.9768531322479248,0.6401905417442322,0.1974106878042221,-0.4714803695678711,0.9685891270637512,0.34109756350517273,0.23435436189174652,-0.4562963843345642,0.9370304942131042,0.623130738735199,0.19247552752494812,-0.462584912776947,0.9743220806121826,0.3595143258571625,0.2209784984588623,-0.44020313024520874,0.9500929713249207,0.619432270526886,0.20998522639274597,-0.38835400342941284,0.9742320775985718,0.3659340441226959,0.23716479539871216,-0.37073057889938354,0.9511210322380066,0.5955086946487427,1.545684814453125,-0.010909691452980042,0.04774628207087517,0.43762293457984924,1.5661343336105347,0.013461867347359657,0.041186265647411346,0.5954015254974365,2.1179466247558594,-0.16268114745616913,0.026330141350626945,0.442288339138031,2.1346566677093506,-0.12832464277744293,0.013833402656018734,0.6018509864807129,2.6502492427825928,0.05806298181414604,0.0014356991741806269,0.4455357491970062,2.7025835514068604,-0.11049709469079971,0.0016907734097912908,0.6028427481651306,2.720590114593506,0.05995943397283554,0.0016806373605504632,0.44353795051574707,2.7741239070892334,-0.12561964988708496,0.002403455786406994,0.5950874090194702,2.805861473083496,-0.2981414198875427,0.003189295995980501,0.4756934642791748,2.8468120098114014,-0.5484734773635864,0.004253910388797522
Incorrect,0.5071646571159363,0.7247892618179321,-0.31612294912338257,0.9999886155128479,0.5168927907943726,0.67937833070755,-0.2588355541229248,0.9999797940254211,0.5252000093460083,0.6800864934921265,-0.25857800245285034,0.9999725818634033,0.5330310463905334,0.6815300583839417,-0.2583891749382019,0.9999760389328003,0.4889470636844635,0.6826192140579224,-0.2657410800457001,0.9999806880950928,0.47774988412857056,0.6860001087188721,-0.26549750566482544,0.9999740719795227,0.46679002046585083,0.6897441148757935,-0.2655283808708191,0.9999793171882629,0.5411874055862427,0.6990015506744385,-0.0038968552835285664,0.9999719858169556,0.44426098465919495,0.7092617750167847,-0.02529437281191349,0.999979555606842,0.5207029581069946,0.7796784043312073,-0.22759957611560822,0.9999547004699707,0.48880404233932495,0.7793470621109009,-0.2342018336057663,0.9999604225158691,0.5961900353431702,0.865780234336853,0.01871928758919239,0.9981374144554138,0.38611486554145813,0.8791627883911133,-0.06287002563476562,0.9971105456352234,0.6568999290466309,0.5715963244438171,-0.19066143035888672,0.9884148836135864,0.33438780903816223,0.5848848819732666,-0.2640165686607361,0.9933531880378723,0.651706337928772,0.2657195031642914,-0.3680956959724426,0.9851859211921692,0.3416355550289154,0.2918175458908081,-0.3695726692676544,0.9777042269706726,0.6483453512191772,0.20043985545635223,-0.4688745141029358,0.9686246514320374,0.33744922280311584,0.23495879769325256,-0.4696124494075775,0.9390140771865845,0.6306720972061157,0.19623976945877075,-0.46143847703933716,0.9743227958679199,0.3542730510234833,0.22044602036476135,-0.4476773142814636,0.9515535235404968,0.626922607421875,0.21568132936954498,-0.3908461630344391,0.974327802658081,0.360329270362854,0.236704021692276,-0.37433648109436035,0.9526641964912415,0.6024344563484192,1.5504019260406494,-0.009599966928362846,0.04769114404916763,0.4415675103664398,1.5675370693206787,0.012271636165678501,0.040729671716690063,0.6057232618331909,2.1286163330078125,-0.14688709378242493,0.02395709604024887,0.4510287642478943,2.1548571586608887,-0.12574118375778198,0.01266021840274334,0.6192173361778259,2.6656737327575684,0.07808797061443329,0.0013053223956376314,0.4597274363040924,2.717189311981201,-0.10254184156656265,0.0015272750752046704,0.6210126876831055,2.7351343631744385,0.08024510741233826,0.0015407957835122943,0.45882725715637207,2.787227153778076,-0.11694931983947754,0.0021769299637526274,0.6096707582473755,2.8219354152679443,-0.27801424264907837,0.0028862040489912033,0.49140653014183044,2.866468906402588,-0.5383402705192566,0.003843513550236821
Incorrect,0.5082233548164368,0.7256572246551514,-0.3356083035469055,0.9999893307685852,0.5171152353286743,0.6799600124359131,-0.27686744928359985,0.9999812841415405,0.5253066420555115,0.6807374954223633,-0.2766414284706116,0.9999744892120361,0.5331875681877136,0.6822205185890198,-0.27646979689598083,0.9999777674674988,0.4890347421169281,0.6831759810447693,-0.28456538915634155,0.9999819993972778,0.4777580797672272,0.6866469383239746,-0.28435543179512024,0.9999757409095764,0.4667898714542389,0.690435528755188,-0.2844103276729584,0.9999806880950928,0.5412412881851196,0.7001866102218628,-0.013319934718310833,0.9999741315841675,0.44419971108436584,0.7102911472320557,-0.03902517631649971,0.999981164932251,0.5216003656387329,0.7803735733032227,-0.2434224784374237,0.9999581575393677,0.4897894859313965,0.7800560593605042,-0.25118768215179443,0.9999632835388184,0.597076416015625,0.8654746413230896,0.02453339658677578,0.9983038306236267,0.3861621916294098,0.8795673847198486,-0.06442389637231827,0.9973693490028381,0.6602879762649536,0.570747435092926,-0.16943344473838806,0.9884951114654541,0.3314974308013916,0.5871672034263611,-0.2826264500617981,0.9937385320663452,0.659125030040741,0.26221585273742676,-0.3510788381099701,0.9856308102607727,0.3375081419944763,0.29313579201698303,-0.4065003991127014,0.9787793159484863,0.6560724377632141,0.19720558822155,-0.4492979943752289,0.9693515300750732,0.3322332203388214,0.23703806102275848,-0.5029485821723938,0.9414694309234619,0.6381727457046509,0.1913640946149826,-0.4445376396179199,0.9748262763023376,0.34742471575737,0.22164995968341827,-0.48466163873672485,0.9533244967460632,0.6345721483230591,0.21058253943920135,-0.3742736279964447,0.9749452471733093,0.35370272397994995,0.23752383887767792,-0.4158962368965149,0.9545145034790039,0.602467954158783,1.553324580192566,-0.00413136463612318,0.051081132143735886,0.4415007531642914,1.5689882040023804,0.0069001540541648865,0.04294906556606293,0.6074128746986389,2.1355605125427246,-0.13693922758102417,0.02179506979882717,0.4528377056121826,2.1641812324523926,-0.12512467801570892,0.011615589261054993,0.6209625005722046,2.675638437271118,0.09834612160921097,0.00118710333481431,0.4597826600074768,2.7303121089935303,-0.09863080084323883,0.001381123554892838,0.6219702959060669,2.7453367710113525,0.1013486236333847,0.0014135120436549187,0.4580257833003998,2.803807020187378,-0.11269847303628922,0.0019744080491364002,0.6130069494247437,2.83065128326416,-0.25896695256233215,0.002614132361486554,0.4929460883140564,2.877460479736328,-0.5405489802360535,0.003476083744317293
Incorrect,0.510140061378479,0.7260634303092957,-0.32203346490859985,0.9999899864196777,0.5178542733192444,0.6802590489387512,-0.2665882408618927,0.9999825954437256,0.5259698033332825,0.6809869408607483,-0.26632553339004517,0.9999762177467346,0.5341200828552246,0.6824073195457458,-0.26618197560310364,0.9999793767929077,0.489478200674057,0.683767557144165,-0.27345865964889526,0.9999831318855286,0.47794589400291443,0.6874403953552246,-0.27315887808799744,0.999977171421051,0.4668659269809723,0.6914718151092529,-0.27317267656326294,0.9999818801879883,0.5420055985450745,0.7005409002304077,-0.01492955069988966,0.9999760985374451,0.44418978691101074,0.7124497294425964,-0.03666023537516594,0.9999825954437256,0.5235329866409302,0.7805757522583008,-0.2347584068775177,0.9999613761901855,0.4916485846042633,0.7813875079154968,-0.24116584658622742,0.9999659657478333,0.5973896384239197,0.8637735247612,0.016002312302589417,0.9984571933746338,0.3869779706001282,0.8799148797988892,-0.06592579185962677,0.9976043105125427,0.6645441651344299,0.5718697905540466,-0.17328514158725739,0.9884801506996155,0.331733375787735,0.5878244042396545,-0.2707841098308563,0.9940271377563477,0.6642629504203796,0.26587963104248047,-0.3607849180698395,0.9854366183280945,0.335394948720932,0.2923036217689514,-0.3997722268104553,0.9792513847351074,0.6633435487747192,0.2042432725429535,-0.4565443992614746,0.9689952731132507,0.3308817148208618,0.2352817952632904,-0.4960879385471344,0.9424866437911987,0.6455889940261841,0.19611558318138123,-0.45702043175697327,0.9745225310325623,0.3462689518928528,0.2212299406528473,-0.4732985496520996,0.9540138840675354,0.6409993767738342,0.21513071656227112,-0.38529300689697266,0.974768877029419,0.3522629141807556,0.23710015416145325,-0.4085366725921631,0.9553671479225159,0.6021050214767456,1.5530966520309448,-0.0035485136322677135,0.05188258737325668,0.44126883149147034,1.57143235206604,0.006291487254202366,0.04290167614817619,0.6071211099624634,2.1355998516082764,-0.13802680373191833,0.019926881417632103,0.4530619978904724,2.162388324737549,-0.12176018953323364,0.010712535120546818,0.6231717467308044,2.6753008365631104,0.09347821027040482,0.0010890171397477388,0.46213024854660034,2.7283170223236084,-0.10554405301809311,0.0012496698182076216,0.6246453523635864,2.745264768600464,0.09461317956447601,0.0013241866836324334,0.460015207529068,2.8027944564819336,-0.1207558885216713,0.0017948474269360304,0.6153250336647034,2.829888343811035,-0.2612876296043396,0.0023738089948892593,0.4968964159488678,2.875443458557129,-0.5422951579093933,0.003144141286611557
Incorrect,0.5112475752830505,0.7264859676361084,-0.29384276270866394,0.999990701675415,0.5181362628936768,0.6804067492485046,-0.23775561153888702,0.9999839663505554,0.5261126160621643,0.6810579299926758,-0.23747262358665466,0.9999780058860779,0.5342423319816589,0.6824051141738892,-0.23735788464546204,0.9999809861183167,0.48965007066726685,0.6841461062431335,-0.24483747780323029,0.9999843835830688,0.4779675006866455,0.6879386901855469,-0.2445160448551178,0.99997878074646,0.46684733033180237,0.6921281814575195,-0.24457135796546936,0.9999831914901733,0.5420364141464233,0.7005846500396729,0.01470955740660429,0.9999780654907227,0.4439106583595276,0.7137526869773865,-0.008021673187613487,0.999984085559845,0.5245979428291321,0.7806384563446045,-0.2064410001039505,0.9999644756317139,0.49254465103149414,0.7821490168571472,-0.21322886645793915,0.9999686479568481,0.597917377948761,0.8616281151771545,0.044764649122953415,0.9985979199409485,0.3879965543746948,0.8803040981292725,-0.05080078914761543,0.9978241920471191,0.6665823459625244,0.5720146894454956,-0.1488133668899536,0.9885263442993164,0.3331824243068695,0.5889335870742798,-0.25577059388160706,0.9943671822547913,0.6660935878753662,0.2673543393611908,-0.3227382302284241,0.9854549169540405,0.33482640981674194,0.29454305768013,-0.3576500117778778,0.980190098285675,0.6668823957443237,0.20614789426326752,-0.42002278566360474,0.968995213508606,0.32986485958099365,0.23868942260742188,-0.4518031179904938,0.9446873068809509,0.6480099558830261,0.19846749305725098,-0.415102481842041,0.9744695425033569,0.3446873426437378,0.22410890460014343,-0.4319159984588623,0.9556249976158142,0.6429777145385742,0.21779264509677887,-0.3458954989910126,0.9748634099960327,0.3506631851196289,0.23960551619529724,-0.3700503706932068,0.9570662379264832,0.6029781103134155,1.5533281564712524,-0.002632537391036749,0.05469505861401558,0.44132256507873535,1.5730087757110596,0.005402045324444771,0.04451953247189522,0.6084434986114502,2.1356329917907715,-0.13501539826393127,0.018154894933104515,0.4521547257900238,2.1619770526885986,-0.12001579999923706,0.009836865589022636,0.6248317956924438,2.6761529445648193,0.09144662320613861,0.0009914872935041785,0.46093329787254333,2.728679656982422,-0.10854866355657578,0.0011295864824205637,0.6265402436256409,2.746446371078491,0.09363410621881485,0.0012194091686978936,0.4589098393917084,2.8034653663635254,-0.12412311136722565,0.0016251248307526112,0.6170943379402161,2.831343650817871,-0.26321178674697876,0.0021504973992705345,0.49511876702308655,2.876574993133545,-0.5482481122016907,0.002840879838913679
Incorrect,0.5122513175010681,0.7267858982086182,-0.28679555654525757,0.999991238117218,0.5187134742736816,0.6808831691741943,-0.22921112179756165,0.9999850392341614,0.5265758037567139,0.6816222667694092,-0.2289421111345291,0.9999794363975525,0.5347880721092224,0.68297278881073,-0.22882568836212158,0.9999822974205017,0.48989635705947876,0.684216320514679,-0.23672011494636536,0.9999853372573853,0.478022962808609,0.6878371834754944,-0.23643264174461365,0.9999800324440002,0.4668430685997009,0.6918879151344299,-0.2365158349275589,0.9999842643737793,0.5421379804611206,0.7015201449394226,0.026583170518279076,0.9999796748161316,0.44358164072036743,0.7135728597640991,0.002207482233643532,0.9999853372573853,0.5252755284309387,0.7808974981307983,-0.19834165275096893,0.9999669790267944,0.4928843379020691,0.7823927998542786,-0.20574311912059784,0.9999707341194153,0.5981849431991577,0.8618696331977844,0.061533860862255096,0.9987207651138306,0.388317346572876,0.8806270956993103,-0.04185038432478905,0.9980179667472839,0.6682227849960327,0.5737441182136536,-0.1235891729593277,0.9885396957397461,0.3319404423236847,0.5901893377304077,-0.24034693837165833,0.994694709777832,0.6713480353355408,0.27099746465682983,-0.2846357822418213,0.9856852889060974,0.33433130383491516,0.29246920347213745,-0.3339806795120239,0.9812814593315125,0.6711709499359131,0.2106308788061142,-0.3792685568332672,0.9693571925163269,0.3296562731266022,0.23752212524414062,-0.42690595984458923,0.9473389387130737,0.6519375443458557,0.20231950283050537,-0.37384623289108276,0.974694013595581,0.3444938659667969,0.22407856583595276,-0.4087211489677429,0.9576583504676819,0.6471239328384399,0.22133034467697144,-0.3074176609516144,0.9752160310745239,0.3501414358615875,0.23907612264156342,-0.3475608229637146,0.9590935111045837,0.6026467084884644,1.5541884899139404,-0.0033547072671353817,0.05753498524427414,0.4411490559577942,1.573785424232483,0.0061183045618236065,0.04620850831270218,0.607243001461029,2.136653423309326,-0.13756021857261658,0.01662294566631317,0.4514310359954834,2.161768913269043,-0.11844034492969513,0.009085241705179214,0.6247226595878601,2.6795828342437744,0.08508442342281342,0.0009051708620972931,0.45758622884750366,2.730043411254883,-0.1110178604722023,0.0010219259420409799,0.6263823509216309,2.7502732276916504,0.08588878065347672,0.0011288168607279658,0.4552779793739319,2.805122137069702,-0.1269034892320633,0.0014730618568137288,0.6158482432365417,2.835383415222168,-0.2697767913341522,0.0019523060182109475,0.49101725220680237,2.879279851913452,-0.5523675680160522,0.0025696856901049614
Incorrect,0.5139138698577881,0.7270643711090088,-0.3087390065193176,0.9999914765357971,0.519960880279541,0.6815879344940186,-0.2511790096759796,0.9999856948852539,0.5276038646697998,0.6824036836624146,-0.2509424090385437,0.9999802708625793,0.5358790159225464,0.6837393045425415,-0.2508060336112976,0.9999831318855286,0.491205632686615,0.6843319535255432,-0.25774943828582764,0.9999858736991882,0.4788522720336914,0.6877329349517822,-0.25752171874046326,0.9999807476997375,0.46721401810646057,0.6916419267654419,-0.25759756565093994,0.9999849200248718,0.54249507188797,0.701902449131012,0.007197756320238113,0.9999808073043823,0.44349393248558044,0.7133957743644714,-0.01058335229754448,0.9999862909317017,0.5260317325592041,0.7808219790458679,-0.2190493643283844,0.999968945980072,0.49385976791381836,0.7822362184524536,-0.22583410143852234,0.999972403049469,0.5983468890190125,0.8614352941513062,0.04514741525053978,0.9988346695899963,0.3881707787513733,0.8808481693267822,-0.07031141221523285,0.9981961846351624,0.6697519421577454,0.5721555948257446,-0.1387128233909607,0.9885994791984558,0.32976409792900085,0.5902637243270874,-0.28959280252456665,0.995051383972168,0.6742021441459656,0.2732381522655487,-0.29984962940216064,0.9854875206947327,0.3344699740409851,0.29189333319664,-0.40128302574157715,0.9820542335510254,0.673315167427063,0.21313777565956116,-0.3854385316371918,0.9687687754631042,0.32955402135849,0.23650988936424255,-0.49732261896133423,0.9485307931900024,0.6532025933265686,0.20497393608093262,-0.3899497389793396,0.9741911888122559,0.34558919072151184,0.2237943410873413,-0.47441720962524414,0.9584450125694275,0.6484857201576233,0.22411632537841797,-0.32391610741615295,0.974885880947113,0.3514631688594818,0.23938225209712982,-0.4128482937812805,0.9600357413291931,0.6026998162269592,1.5548731088638306,-0.0033836630173027515,0.05989755317568779,0.44088929891586304,1.5744813680648804,0.006156452000141144,0.04761908948421478,0.6070942878723145,2.136688232421875,-0.13950753211975098,0.015197327360510826,0.4508017897605896,2.1613690853118896,-0.11695648729801178,0.008379962295293808,0.623611330986023,2.68001651763916,0.07545404881238937,0.0008314865990541875,0.4571726322174072,2.729283094406128,-0.1135537251830101,0.0009256107732653618,0.6253569722175598,2.7503678798675537,0.07610173523426056,0.0010626191506162286,0.4549679160118103,2.804170846939087,-0.12936386466026306,0.001341946772299707,0.6151291131973267,2.8365190029144287,-0.27700570225715637,0.001772468094713986,0.49016818404197693,2.8785383701324463,-0.5524243116378784,0.002325287787243724
Incorrect,0.5141335725784302,0.7257079482078552,-0.35261887311935425,0.9999910593032837,0.5199891328811646,0.681455135345459,-0.2896329164505005,0.99998539686203,0.5276088118553162,0.6823587417602539,-0.28936582803726196,0.9999797344207764,0.5358678102493286,0.6837047338485718,-0.2892759144306183,0.9999828934669495,0.4915389120578766,0.6836921572685242,-0.299685537815094,0.99998539686203,0.47935134172439575,0.686920702457428,-0.2993965744972229,0.9999801516532898,0.4678248465061188,0.6907293796539307,-0.2995689809322357,0.9999846816062927,0.5423657894134521,0.701928436756134,0.006437272764742374,0.9999808669090271,0.44368067383766174,0.7132315635681152,-0.028305429965257645,0.9999867081642151,0.5261873006820679,0.7788528203964233,-0.25274378061294556,0.9999695420265198,0.4944485127925873,0.7801001071929932,-0.2626381516456604,0.9999729990959167,0.5989784002304077,0.8612625002861023,0.049524713307619095,0.998928964138031,0.3881160616874695,0.880908727645874,-0.08176837861537933,0.9983547329902649,0.6698560118675232,0.5710809826850891,-0.07207340002059937,0.988986074924469,0.3293566107749939,0.5913049578666687,-0.2886425852775574,0.995469331741333,0.6763619780540466,0.27148306369781494,-0.24191609025001526,0.9857154488563538,0.33066511154174805,0.29457488656044006,-0.41897159814834595,0.9831835031509399,0.6759575605392456,0.21229635179042816,-0.3307636082172394,0.9686409831047058,0.325692355632782,0.23892539739608765,-0.5177779793739319,0.950496256351471,0.6564322710037231,0.20430049300193787,-0.3390820026397705,0.9739192128181458,0.3409040570259094,0.22598928213119507,-0.5024546980857849,0.9598241448402405,0.6515855193138123,0.22355762124061584,-0.26982319355010986,0.9747885465621948,0.34672117233276367,0.24184377491474152,-0.43389248847961426,0.961577296257019,0.6034839749336243,1.5553828477859497,-0.00368699012324214,0.07421289384365082,0.4408150315284729,1.573498010635376,0.0064533064141869545,0.05888840928673744,0.6074255704879761,2.1364150047302246,-0.14025110006332397,0.014088134281337261,0.45027655363082886,2.1539106369018555,-0.1367504745721817,0.007933871820569038,0.622241735458374,2.6799373626708984,0.07445164024829865,0.0007742580492049456,0.453743040561676,2.7234079837799072,-0.1307966113090515,0.000845004920847714,0.6245233416557312,2.750255584716797,0.07415185868740082,0.0010305626783519983,0.449579656124115,2.7975759506225586,-0.1458447277545929,0.0012430610368028283,0.6083155274391174,2.8361575603485107,-0.2991766035556793,0.0016142543172463775,0.48630601167678833,2.8737447261810303,-0.5884711742401123,0.002113492228090763
